"Device Details","Price","Ratings"
"Apple iPhone SE (Black, 64 GB) (Includes EarPods, Power...","34999","(89,221)"
"Apple iPhone SE (White, 64 GB) (Includes EarPods, Power...","34999","(89,221)"
"Apple iPhone SE (Black, 64 GB)","34999","(89,221)"
"Apple iPhone SE (Red, 64 GB) (Includes EarPods, Power A...","34999","(89,221)"
"Apple iPhone SE (Red, 64 GB)","34999","(89,221)"
"Apple iPhone SE (White, 64 GB)","34999","(89,221)"
"Apple iPhone 7 Plus (Black, 32 GB)","37900","(29,484)"
"Apple iPhone 8 (Gold, 64 GB)","39900","(11,181)"
"Apple iPhone 7 (Rose Gold, 256 GB)","39990","(94,395)"
"Apple iPhone SE (Red, 128 GB) (Includes EarPods, Power ...","39999","(89,221)"
"Apple iPhone SE (Black, 128 GB)","39999","(89,221)"
"Apple iPhone SE (White, 128 GB)","39999","(89,221)"
"Apple iPhone SE (Black, 128 GB) (Includes EarPods, Powe...","39999","(89,221)"
"Apple iPhone SE (Red, 128 GB)","39999","(89,221)"
"Apple iPhone SE (White, 128 GB) (Includes EarPods, Powe...","39999","(89,221)"
